year,event,,,,,
2001,BOSF übernimmt das Management für das Mawas Schutzgebiet,,,,,
2005,BOSF beginnt Kooperation mit der lokalen Bevölkerung,,,,,
2010,September: BOS Schweiz-Antrag zur Finanzierung eines Mikrokredit-Pilotprojekts,,,,,
2010,November: Zuspruch der Gelder an BOS Schweiz ,,,,,
2011,Februar: Beginn Pilotprojekt,,,,,
2011,Batampang: 4 Frauen- und Männergruppen (insg. 11 Mitglieder); CU System ,,,,,
2011,Timpah: 3 Frauengruppen (insg. 26 Mitglieder); TTLS System,,,,,
2012,Mai: Einsatz eines BOSF Mitarbeiters zur Koordination der Mikrokreditprojekte,,,,,
2013,März: Geschäftspläne aller Gruppen liegen vor. Beginn der Umsetzung. ,,,,,
2014,Dezember: Ende des Pilotprojekts,,,,,
2014,Februar: Batampang wechselt zum TTSL System,,,,,
2014,Juli: BOS Schweiz-Finanzierungsantrag,,,,,
2014,September: Finanzmittelzuspruch an BOS Schweiz,,,,,
2014,Oktober: Projektbeginn,,,,,
2016,Januar: Erweiterung des BOSF/RHOI Teams um einen Koordinator,,,,,
2016,Februar: Beginn der Kooperation mit LPMK (Consulting-NGO),,,,,
2016,Juni: Eröffnung eines BOSF/RHOI Büros in Muara Wahau,,,,,
2016,August: Umsetzung der Massnahmen in Pelangsiran,,,,,
2016,September: Evaluierung der Massnahmen vor Ort durch BOS Schweiz,,,,,
2017,September: Projektende,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
